Crop,Precipitacao,Umidade_Especifica,Umidade_Relativa,Temperatura,Rendimento,Outlier,Cluster_KMeans,Cluster_DBSCAN,Cluster_GMM,PCA1,PCA2
"Cocoa, beans",2248.92,17.72,83.4,26.01,11560,1,5,-1,3,-2.249572368635597,-0.5708095312582004
"Cocoa, beans",1938.42,17.54,82.11,26.11,11253,1,5,-1,4,-3.9213706806969038,0.17922499865981645
"Cocoa, beans",2301.54,17.81,82.79,26.24,9456,1,5,-1,2,-2.208406094866885,0.4487831591460955
"Cocoa, beans",2592.35,17.61,85.07,25.56,9321,1,4,-1,6,-1.006628627852926,-2.983475915429647
"Cocoa, beans",2344.72,17.61,84.12,25.76,8800,1,4,-1,3,-1.9669285227539581,-1.83519441983574
"Cocoa, beans",2339.3,17.7,84.54,25.76,8850,1,4,-1,3,-1.5690722181547718,-1.8534039812236776
"Cocoa, beans",2326.09,18.09,84.63,26.11,9003,1,2,0,2,-0.6427898754220922,-0.23171264519279589
"Cocoa, beans",2718.08,18.3,85.43,26.12,9880,1,0,1,0,1.0278933374126806,-0.4806403230778596
"Cocoa, beans",2061.61,17.8,84.36,25.88,9201,1,4,-1,3,-2.002616138028558,-1.0623348868865836
"Cocoa, beans",1934.62,17.94,83.43,26.21,8300,1,5,-1,2,-2.3749369510642153,0.5911947568668188
"Cocoa, beans",2217.12,18.03,84.39,26.1,5765,1,2,0,2,-1.1238218321327353,-0.17979555578072176
"Cocoa, beans",2249.7,18.01,84.24,26.11,5812,1,2,0,2,-1.174611777282066,-0.14783909764718264
"Cocoa, beans",2530.96,18.15,85.33,26.02,6667,1,3,2,2,0.2518498837282719,-0.8309435559396715
"Cocoa, beans",2504.7,18.19,85.45,26.02,6530,1,3,2,0,0.34105818377729996,-0.7954392749599136
"Cocoa, beans",2686.2,18.38,85.77,26.13,6912,1,0,1,0,1.3111323490165747,-0.4337722084981528
"Cocoa, beans",2414.79,18.18,85.76,25.93,7138,1,3,-1,0,0.26912578118845926,-1.1305362220315243
"Cocoa, beans",1999.53,18.2,84.36,26.27,7525,1,2,-1,2,-1.1911079820637807,0.7655624165429681
"Cocoa, beans",2362.8,18.7,84.03,26.79,7663,1,1,-1,1,0.5660649910279689,2.9413645070519063
"Cocoa, beans",2792.95,18.24,86.04,25.95,8300,1,0,1,0,1.3368902221556143,-1.3711390025518737
"Cocoa, beans",2751.24,18.31,85.98,26.02,9274,1,0,1,0,1.3814146180064486,-0.9997195581116882
"Cocoa, beans",2646.28,18.4,86.02,26.1,9956,1,0,1,0,1.3941374936628335,-0.5582482243258415
"Cocoa, beans",2302.99,18.22,84.48,26.25,9801,1,2,-1,5,-0.46440559181078545,0.46168090744636314
"Cocoa, beans",2692.34,18.37,85.54,26.18,7965,1,0,1,5,1.1978629650424053,-0.21637738072281615
"Cocoa, beans",2424.55,18.28,85.16,26.18,7919,1,3,-1,5,0.25545814476567164,-0.007332458190024035
"Cocoa, beans",2363.63,18.35,84.92,26.28,8226,1,3,-1,5,0.17176191007650196,0.5371921336328201
"Cocoa, beans",2892.78,18.49,86.09,26.18,10062,1,0,-1,0,2.153904549753227,-0.3935447255399474
"Cocoa, beans",2729.53,18.41,86.03,26.11,12362,1,0,1,0,1.5963739901590457,-0.57964516590674
"Cocoa, beans",3085.79,18.34,86.1,26.03,13056,1,0,-1,0,2.205981793580449,-1.222129105049884
"Cocoa, beans",2922.18,18.43,85.51,26.23,10058,1,0,-1,0,1.7950110465074907,-0.13652100981626922
"Cocoa, beans",2546.33,18.43,84.23,26.49,7795,1,6,-1,5,0.4089120101297562,1.4142248842187117
"Cocoa, beans",2938.29,18.22,85.42,26.06,10737,1,0,-1,0,1.3001219260464458,-0.9455063281743328
"Cocoa, beans",2771.73,18.38,84.98,26.3,7979,1,0,-1,5,1.1196347428433595,0.3121429752208872
"Cocoa, beans",2607.96,18.37,84.67,26.35,7066,1,6,-1,5,0.6077991344683884,0.6884862288993533
"Cocoa, beans",2604.59,18.19,83.44,26.43,7991,1,6,-1,1,-0.40154732157206247,1.1240266359042157
"Cocoa, beans",2308.51,18.27,83.65,26.47,11108,1,6,-1,1,-0.7267581242508838,1.5096979086711946
"Cocoa, beans",2410.13,18.58,83.45,26.81,11487,1,1,-1,1,0.11711683043430189,3.0027205809638997
"Cocoa, beans",2967.41,18.67,85.48,26.46,7314,1,0,-1,5,2.4341344324035883,0.8975564576759495
"Cocoa, beans",2333.46,18.5,84.85,26.43,9502,1,6,-1,5,0.4235935137952805,1.2659171923710326
"Cocoa, beans",2109.34,18.51,83.52,26.72,8848,1,1,-1,1,-0.6426597433938402,2.826284832879056
Oil palm fruit,2248.92,17.72,83.4,26.01,169783,1,5,-1,3,-2.249572368635597,-0.5708095312582004
Oil palm fruit,1938.42,17.54,82.11,26.11,201436,-1,5,-1,4,-3.9213706806969038,0.17922499865981645
Oil palm fruit,2301.54,17.81,82.79,26.24,152343,1,5,-1,2,-2.208406094866885,0.4487831591460955
Oil palm fruit,2592.35,17.61,85.07,25.56,181826,-1,4,-1,6,-1.006628627852926,-2.983475915429647
Oil palm fruit,2344.72,17.61,84.12,25.76,178183,1,4,-1,3,-1.9669285227539581,-1.83519441983574
Oil palm fruit,2339.3,17.7,84.54,25.76,169781,1,4,-1,3,-1.5690722181547718,-1.8534039812236776
Oil palm fruit,2326.09,18.09,84.63,26.11,166042,1,2,0,2,-0.6427898754220922,-0.23171264519279589
Oil palm fruit,2718.08,18.3,85.43,26.12,165262,1,0,1,0,1.0278933374126806,-0.4806403230778596
Oil palm fruit,2061.61,17.8,84.36,25.88,183004,1,4,-1,3,-2.002616138028558,-1.0623348868865836
Oil palm fruit,1934.62,17.94,83.43,26.21,177543,1,5,-1,2,-2.3749369510642153,0.5911947568668188
Oil palm fruit,2217.12,18.03,84.39,26.1,150428,1,2,0,2,-1.1238218321327353,-0.17979555578072176
Oil palm fruit,2249.7,18.01,84.24,26.11,151070,1,2,0,2,-1.174611777282066,-0.14783909764718264
Oil palm fruit,2530.96,18.15,85.33,26.02,172165,1,3,2,2,0.2518498837282719,-0.8309435559396715
Oil palm fruit,2504.7,18.19,85.45,26.02,160862,1,3,2,0,0.34105818377729996,-0.7954392749599136
Oil palm fruit,2686.2,18.38,85.77,26.13,166136,1,0,1,0,1.3111323490165747,-0.4337722084981528
Oil palm fruit,2414.79,18.18,85.76,25.93,163541,1,3,-1,0,0.26912578118845926,-1.1305362220315243
Oil palm fruit,1999.53,18.2,84.36,26.27,164772,1,2,-1,2,-1.1911079820637807,0.7655624165429681
Oil palm fruit,2362.8,18.7,84.03,26.79,142425,-1,1,-1,1,0.5660649910279689,2.9413645070519063
Oil palm fruit,2792.95,18.24,86.04,25.95,165993,1,0,1,0,1.3368902221556143,-1.3711390025518737
Oil palm fruit,2751.24,18.31,85.98,26.02,167621,1,0,1,0,1.3814146180064486,-0.9997195581116882
Oil palm fruit,2646.28,18.4,86.02,26.1,168476,1,0,1,0,1.3941374936628335,-0.5582482243258415
Oil palm fruit,2302.99,18.22,84.48,26.25,162240,1,2,-1,5,-0.46440559181078545,0.46168090744636314
Oil palm fruit,2692.34,18.37,85.54,26.18,175629,1,0,1,5,1.1978629650424053,-0.21637738072281615
Oil palm fruit,2424.55,18.28,85.16,26.18,180323,1,3,-1,5,0.25545814476567164,-0.007332458190024035
Oil palm fruit,2363.63,18.35,84.92,26.28,184629,1,3,-1,5,0.17176191007650196,0.5371921336328201
Oil palm fruit,2892.78,18.49,86.09,26.18,190626,1,0,-1,0,2.153904549753227,-0.3935447255399474
Oil palm fruit,2729.53,18.41,86.03,26.11,183544,1,0,1,0,1.5963739901590457,-0.57964516590674
Oil palm fruit,3085.79,18.34,86.1,26.03,195523,1,0,-1,0,2.205981793580449,-1.222129105049884
Oil palm fruit,2922.18,18.43,85.51,26.23,182696,1,0,-1,0,1.7950110465074907,-0.13652100981626922
Oil palm fruit,2546.33,18.43,84.23,26.49,171189,1,6,-1,5,0.4089120101297562,1.4142248842187117
Oil palm fruit,2938.29,18.22,85.42,26.06,185831,1,0,-1,0,1.3001219260464458,-0.9455063281743328
Oil palm fruit,2771.73,18.38,84.98,26.3,186959,1,0,-1,5,1.1196347428433595,0.3121429752208872
Oil palm fruit,2607.96,18.37,84.67,26.35,181496,1,6,-1,5,0.6077991344683884,0.6884862288993533
Oil palm fruit,2604.59,18.19,83.44,26.43,203399,-1,6,-1,1,-0.40154732157206247,1.1240266359042157
Oil palm fruit,2308.51,18.27,83.65,26.47,202379,1,6,-1,1,-0.7267581242508838,1.5096979086711946
Oil palm fruit,2410.13,18.58,83.45,26.81,172601,-1,1,-1,1,0.11711683043430189,3.0027205809638997
Oil palm fruit,2967.41,18.67,85.48,26.46,199074,-1,0,-1,5,2.4341344324035883,0.8975564576759495
Oil palm fruit,2333.46,18.5,84.85,26.43,189657,1,6,-1,5,0.4235935137952805,1.2659171923710326
Oil palm fruit,2109.34,18.51,83.52,26.72,189896,-1,1,-1,1,-0.6426597433938402,2.826284832879056
"Rice, paddy",2248.92,17.72,83.4,26.01,28409,1,5,-1,3,-2.249572368635597,-0.5708095312582004
"Rice, paddy",1938.42,17.54,82.11,26.11,27619,-1,5,-1,4,-3.9213706806969038,0.17922499865981645
"Rice, paddy",2301.54,17.81,82.79,26.24,26041,1,5,-1,2,-2.208406094866885,0.4487831591460955
"Rice, paddy",2592.35,17.61,85.07,25.56,25187,1,4,-1,6,-1.006628627852926,-2.983475915429647
"Rice, paddy",2344.72,17.61,84.12,25.76,26648,1,4,-1,3,-1.9669285227539581,-1.83519441983574
"Rice, paddy",2339.3,17.7,84.54,25.76,26399,1,4,-1,3,-1.5690722181547718,-1.8534039812236776
"Rice, paddy",2326.09,18.09,84.63,26.11,24686,1,2,0,2,-0.6427898754220922,-0.23171264519279589
"Rice, paddy",2718.08,18.3,85.43,26.12,25251,1,0,1,0,1.0278933374126806,-0.4806403230778596
"Rice, paddy",2061.61,17.8,84.36,25.88,26251,1,4,-1,3,-2.002616138028558,-1.0623348868865836
"Rice, paddy",1934.62,17.94,83.43,26.21,27694,1,5,-1,2,-2.3749369510642153,0.5911947568668188
"Rice, paddy",2217.12,18.03,84.39,26.1,28178,1,2,0,2,-1.1238218321327353,-0.17979555578072176
"Rice, paddy",2249.7,18.01,84.24,26.11,29918,1,2,0,2,-1.174611777282066,-0.14783909764718264
"Rice, paddy",2530.96,18.15,85.33,26.02,30348,1,3,2,2,0.2518498837282719,-0.8309435559396715
"Rice, paddy",2504.7,18.19,85.45,26.02,30614,1,3,2,0,0.34105818377729996,-0.7954392749599136
"Rice, paddy",2686.2,18.38,85.77,26.13,31619,1,0,1,0,1.3111323490165747,-0.4337722084981528
"Rice, paddy",2414.79,18.18,85.76,25.93,32510,1,3,-1,0,0.26912578118845926,-1.1305362220315243
"Rice, paddy",1999.53,18.2,84.36,26.27,30676,1,2,-1,2,-1.1911079820637807,0.7655624165429681
"Rice, paddy",2362.8,18.7,84.03,26.79,28829,1,1,-1,1,0.5660649910279689,2.9413645070519063
"Rice, paddy",2792.95,18.24,86.04,25.95,29415,1,0,1,0,1.3368902221556143,-1.3711390025518737
"Rice, paddy",2751.24,18.31,85.98,26.02,30640,1,0,1,0,1.3814146180064486,-0.9997195581116882
"Rice, paddy",2646.28,18.4,86.02,26.1,31101,1,0,1,0,1.3941374936628335,-0.5582482243258415
"Rice, paddy",2302.99,18.22,84.48,26.25,32385,1,2,-1,5,-0.46440559181078545,0.46168090744636314
"Rice, paddy",2692.34,18.37,85.54,26.18,33596,1,0,1,5,1.1978629650424053,-0.21637738072281615
"Rice, paddy",2424.55,18.28,85.16,26.18,33260,1,3,-1,5,0.25545814476567164,-0.007332458190024035
"Rice, paddy",2363.63,18.35,84.92,26.28,34221,1,3,-1,5,0.17176191007650196,0.5371921336328201
"Rice, paddy",2892.78,18.49,86.09,26.18,33907,1,0,-1,0,2.153904549753227,-0.3935447255399474
"Rice, paddy",2729.53,18.41,86.03,26.11,35277,1,0,1,0,1.5963739901590457,-0.57964516590674
"Rice, paddy",3085.79,18.34,86.1,26.03,35836,1,0,-1,0,2.205981793580449,-1.222129105049884
"Rice, paddy",2922.18,18.43,85.51,26.23,37205,1,0,-1,0,1.7950110465074907,-0.13652100981626922
"Rice, paddy",2546.33,18.43,84.23,26.49,36361,1,6,-1,5,0.4089120101297562,1.4142248842187117
"Rice, paddy",2938.29,18.22,85.42,26.06,37468,1,0,-1,0,1.3001219260464458,-0.9455063281743328
"Rice, paddy",2771.73,18.38,84.98,26.3,37972,1,0,-1,5,1.1196347428433595,0.3121429752208872
"Rice, paddy",2607.96,18.37,84.67,26.35,38763,1,6,-1,5,0.6077991344683884,0.6884862288993533
"Rice, paddy",2604.59,18.19,83.44,26.43,29855,1,6,-1,1,-0.40154732157206247,1.1240266359042157
"Rice, paddy",2308.51,18.27,83.65,26.47,40223,1,6,-1,1,-0.7267581242508838,1.5096979086711946
"Rice, paddy",2410.13,18.58,83.45,26.81,39775,1,1,-1,1,0.11711683043430189,3.0027205809638997
"Rice, paddy",2967.41,18.67,85.48,26.46,37496,1,0,-1,5,2.4341344324035883,0.8975564576759495
"Rice, paddy",2333.46,18.5,84.85,26.43,37704,1,6,-1,5,0.4235935137952805,1.2659171923710326
"Rice, paddy",2109.34,18.51,83.52,26.72,42550,1,1,-1,1,-0.6426597433938402,2.826284832879056
"Rubber, natural",2248.92,17.72,83.4,26.01,9322,1,5,-1,3,-2.249572368635597,-0.5708095312582004
"Rubber, natural",1938.42,17.54,82.11,26.11,9223,1,5,-1,4,-3.9213706806969038,0.17922499865981645
"Rubber, natural",2301.54,17.81,82.79,26.24,9866,1,5,-1,2,-2.208406094866885,0.4487831591460955
"Rubber, natural",2592.35,17.61,85.07,25.56,9718,1,4,-1,6,-1.006628627852926,-2.983475915429647
"Rubber, natural",2344.72,17.61,84.12,25.76,9573,1,4,-1,3,-1.9669285227539581,-1.83519441983574
"Rubber, natural",2339.3,17.7,84.54,25.76,10024,1,4,-1,3,-1.5690722181547718,-1.8534039812236776
"Rubber, natural",2326.09,18.09,84.63,26.11,10285,1,2,0,2,-0.6427898754220922,-0.23171264519279589
"Rubber, natural",2718.08,18.3,85.43,26.12,10010,1,0,1,0,1.0278933374126806,-0.4806403230778596
"Rubber, natural",2061.61,17.8,84.36,25.88,8604,1,4,-1,3,-2.002616138028558,-1.0623348868865836
"Rubber, natural",1934.62,17.94,83.43,26.21,8002,1,5,-1,2,-2.3749369510642153,0.5911947568668188
"Rubber, natural",2217.12,18.03,84.39,26.1,6913,1,2,0,2,-1.1238218321327353,-0.17979555578072176
"Rubber, natural",2249.7,18.01,84.24,26.11,6546,1,2,0,2,-1.174611777282066,-0.14783909764718264
"Rubber, natural",2530.96,18.15,85.33,26.02,6077,1,3,2,2,0.2518498837282719,-0.8309435559396715
"Rubber, natural",2504.7,18.19,85.45,26.02,6333,1,3,2,0,0.34105818377729996,-0.7954392749599136
"Rubber, natural",2686.2,18.38,85.77,26.13,6448,1,0,1,0,1.3111323490165747,-0.4337722084981528
"Rubber, natural",2414.79,18.18,85.76,25.93,6562,1,3,-1,0,0.26912578118845926,-1.1305362220315243
"Rubber, natural",1999.53,18.2,84.36,26.27,6008,1,2,-1,2,-1.1911079820637807,0.7655624165429681
"Rubber, natural",2362.8,18.7,84.03,26.79,5693,1,1,-1,1,0.5660649910279689,2.9413645070519063
"Rubber, natural",2792.95,18.24,86.04,25.95,5249,1,0,1,0,1.3368902221556143,-1.3711390025518737
"Rubber, natural",2751.24,18.31,85.98,26.02,6484,1,0,1,0,1.3814146180064486,-0.9997195581116882
"Rubber, natural",2646.28,18.4,86.02,26.1,6348,1,0,1,0,1.3941374936628335,-0.5582482243258415
"Rubber, natural",2302.99,18.22,84.48,26.25,6597,1,2,-1,5,-0.46440559181078545,0.46168090744636314
"Rubber, natural",2692.34,18.37,85.54,26.18,7435,1,0,1,5,1.1978629650424053,-0.21637738072281615
"Rubber, natural",2424.55,18.28,85.16,26.18,9139,1,3,-1,5,0.25545814476567164,-0.007332458190024035
"Rubber, natural",2363.63,18.35,84.92,26.28,8857,1,3,-1,5,0.17176191007650196,0.5371921336328201
"Rubber, natural",2892.78,18.49,86.09,26.18,10159,1,0,-1,0,2.153904549753227,-0.3935447255399474
"Rubber, natural",2729.53,18.41,86.03,26.11,9612,1,0,1,0,1.5963739901590457,-0.57964516590674
"Rubber, natural",3085.79,18.34,86.1,26.03,8599,1,0,-1,0,2.205981793580449,-1.222129105049884
"Rubber, natural",2922.18,18.43,85.51,26.23,8337,1,0,-1,0,1.7950110465074907,-0.13652100981626922
"Rubber, natural",2546.33,18.43,84.23,26.49,9205,1,6,-1,5,0.4089120101297562,1.4142248842187117
"Rubber, natural",2938.29,18.22,85.42,26.06,9701,1,0,-1,0,1.3001219260464458,-0.9455063281743328
"Rubber, natural",2771.73,18.38,84.98,26.3,8865,1,0,-1,5,1.1196347428433595,0.3121429752208872
"Rubber, natural",2607.96,18.37,84.67,26.35,7817,1,6,-1,5,0.6077991344683884,0.6884862288993533
"Rubber, natural",2604.59,18.19,83.44,26.43,6275,1,6,-1,1,-0.40154732157206247,1.1240266359042157
"Rubber, natural",2308.51,18.27,83.65,26.47,6721,1,6,-1,1,-0.7267581242508838,1.5096979086711946
"Rubber, natural",2410.13,18.58,83.45,26.81,6248,1,1,-1,1,0.11711683043430189,3.0027205809638997
"Rubber, natural",2967.41,18.67,85.48,26.46,6842,1,0,-1,5,2.4341344324035883,0.8975564576759495
"Rubber, natural",2333.46,18.5,84.85,26.43,5571,1,6,-1,5,0.4235935137952805,1.2659171923710326
"Rubber, natural",2109.34,18.51,83.52,26.72,5903,1,1,-1,1,-0.6426597433938402,2.826284832879056
